0.0904276503994409,0.183849206887045,0.145170994876479,0.252534591349327,0.248232973662137,0.333391512831779,0.270259938421826,0.275943176143134,0.245736520070885,0.315979109579435,0,0.42551803500477,0.198230933914329,0.245597888729807,0.450026334989766,0.417663265881294,0.481531327400711,0.338837517247581,0.334489019453958,0.26065559686739,0.497239958352354,0.301626916996719,0.118626110770991,0.0965207946151016,0.209688969803868,0.321448930799364,-0.0650281817288169,-0.013438987673761,-0.047792999201351,0.0220836365916309,-0.0032675703733779,0.0441165348212107,-0.00863109881147316,-0.0134563695394377,-0.129978292624914,0.207028244552991,-0.028208972206539,-0.0711270587813654,-0.00410078691649978
0.119629891484207,0.0530572525339539,0.302791517730733,0.341165632959869,0.429081724524467,0.362292201084732,0.357150002960524,0.229851399114146,0.329985113244406,0.372398596260055,0.42551803500477,0,0.646616527821552,0.576703914459273,0.528178285963,0.41030525564869,0.248432864758461,0.1833313361076,0.134444960542313,0.0540002847200861,0.248396730846981,0.177571882880156,-0.0119072797286384,0.135589183529782,0.395056624039609,0.379355387261745,-0.127560419385121,0.0149828107013145,-0.138345901293866,0.126571201860358,-0.0111959500622494,0.183735036331931,0.0352437352952188,0.05092973762478,-0.156071846310996,0.42621103979587,0.0195780805529558,0.0918708180971272,0.16514375039124
0.0949806247893887,-0.00116085179028976,0.246783729357078,0.278221004350551,0.339433203644847,0.369802031744027,0.317601411494617,0.226194303929012,0.245451805678468,0.261990109511051,0.198230933914329,0.646616527821552,0,0.537374357177741,0.491127749075117,0.430966706522273,0.177860000574298,0.174147027482845,0.0760231548816524,0.0763721423963589,0.132957861706868,0.135548129176331,0.0646822175762296,0.204776203213046,0.263854579506048,0.297444497186291,-0.113755530500982,0.0751169762886376,-0.1235987225867,0.227322468351559,-0.0352071776460746,0.125255783337716,0.0302259363484864,-0.0120742409659686,-0.027106805502728,0.369281400742851,0.070409093076732,0.152945643763922,0.0381655367192774
0.0536783764016469,0.0917455175385165,0.257628543659689,0.186101619736832,0.459820558453115,0.259831638807337,0.266087448924945,0.206325907849314,0.257302971488484,0.384815401229062,0.245597888729807,0.576703914459273,0.537374357177741,0,0.319569326442135,0.267693904421405,0.0775047011312338,0.0796884816646827,0.00964267672271735,-0.0404478279454663,0.138907085185369,0.210151279105788,0.0490449254635805,0.24033933351867,0.309148337809459,0.436265438629277,-0.123509374390064,0.0834055511690282,0.0270580553033017,0.172387209105698,0.0886096074033191,0.203230709863487,0.00140703549078693,0.0394940411933832,-0.134363932440842,0.218592270101268,0.0493912800943921,0.0352561956287268,0.143113276638124
0.145959878407662,0.139409830669792,0.208478685308811,0.350167847692955,0.287660181657294,0.342526488444361,0.396241470314769,0.276707280873106,0.232726860714226,0.218671318391468,0.450026334989766,0.528178285963,0.491127749075117,0.319569326442135,0,0.858620523177847,0.466947626506523,0.375559373464228,0.230538081896975,0.243648029866148,0.294781124134786,0.198179859739445,0.162229621074558,0.0965894625514322,0.152759286973708,0.341470815828129,0.0090818156279233,0.0263010444203779,-0.0441536322459974,0.222178670613645,-0.0435533596234374,0.156019912953931,0.0539376862309206,0.139836924624418,-0.041525774504344,0.446558798912313,0.0902813960322956,0.0939697450490007,0.0265205394386418
0.0913982668488351,0.102256641012665,0.19749532724002,0.308672584374833,0.26112096607171,0.221183013339034,0.328120273088132,0.219688768865122,0.203464951869617,0.17462371420844,0.417663265881294,0.41030525564869,0.430966706522273,0.267693904421405,0.858620523177847,0,0.377433622730001,0.391522967887667,0.234068600760185,0.160229070385126,0.237875296485694,0.163228782318194,0.0879737046913917,0.0831450654524888,0.0922475491193109,0.299318321871616,-0.0385957825199365,0.0977121248481451,0.00814921855095356,0.195761471046478,-0.118474922133389,0.183454976278486,0.0865935673178367,0.171211369442384,0.0753760008030586,0.438189142040235,0.220815651915513,0.0389760880569476,0.0455929554782463
0.19205426417883,0.319185449000178,0.0986444182641873,0.265358020432755,0.209814133784242,0.343268353040769,0.213042322065033,0.225162694778914,0.0824616878319392,0.123387822134415,0.481531327400711,0.248432864758461,0.177860000574298,0.0775047011312338,0.466947626506523,0.377433622730001,0,0.564817092172917,0.579594469985313,0.574041589305787,0.487199565036757,0.395919807742684,0.243091255166814,0.156914611626592,0.207129514236525,0.156946214407669,0.0818848020364452,-0.0170294405642984,0.0799415718241115,0.0511372033512396,0.115891003893854,0.0625180593355237,0.0555498618203327,0.0856533613690652,-0.0861493740804985,0.227650546758222,-0.0770798241888239,-0.0136890764727838,-0.0707826072611187
0.077068924364601,0.349330659814904,0.11730819713132,0.210086001358174,0.23451504181544,0.292103570778441,0.226457909569222,0.186202974971485,0.138733503275133,0.0711842523756934,0.338837517247581,0.1833313361076,0.174147027482845,0.0796884816646827,0.375559373464228,0.391522967887667,0.564817092172917,0,0.554637038031996,0.514125725577799,0.502603374079776,0.373430493505457,0.185835593436125,0.244212088541365,0.159524769113027,0.19286064115812,0.0634476040402758,0.236526580818595,0.121683212809214,0.0873202084223389,0.0685193646511629,0.235481932709874,0.217006870518316,0.15586940145061,0.198316813370766,0.253970158826501,0.147628200570352,0.110439908172401,-0.072529957434917
0.165199870816679,0.352949842801437,-0.00213686680652285,0.188079819345546,0.124935716640189,0.211262087292419,0.185040467515163,0.14323141582986,0.0583735488465206,0.0362418658957775,0.334489019453958,0.134444960542313,0.0760231548816524,0.00964267672271735,0.230538081896975,0.234068600760185,0.579594469985313,0.554637038031996,0,0.543734254741633,0.510872220555988,0.356671366804504,0.226094238654155,0.169402766996419,0.160661770268778,0.0903998263667827,0.149087748155444,0.132146677631508,0.0522858914089565,0.0167488761377338,0.0508889823802005,0.0934882012150859,0.121086847607332,0.119066614797415,0.0636688810291476,0.17584965218153,0.0307391894442837,0.0188370947037517,-0.122607889248289
0.181929836906589,0.545558591760826,0.0516755698940155,0.207685406424234,0.210782506444385,0.314402834064305,0.178881342350189,0.238419022623521,0.104704717359003,0.132290283066225,0.26065559686739,0.0540002847200861,0.0763721423963589,-0.0404478279454663,0.243648029866148,0.160229070385126,0.574041589305787,0.514125725577799,0.543734254741633,0,0.469568557473995,0.48724301174322,0.234038278231098,0.241241360552407,0.152262295788751,0.154685850464185,0.0596872226008012,0.0737215546063985,0.133310229446677,0.0519462835422332,0.15052230016004,0.0709495415107611,0.128458357553828,0.0435723582451275,0.0162328713121195,0.0672097957129876,-0.0293306141028626,-0.0363580026951936,-0.076124530417661
0.0668373895336725,0.323901102134089,0.177436014978357,0.216088999278192,0.290179479179696,0.458063130698222,0.258533275179731,0.369995133212556,0.445626672282441,0.240245964219594,0.497239958352354,0.248396730846981,0.132957861706868,0.138907085185369,0.294781124134786,0.237875296485694,0.487199565036757,0.502603374079776,0.510872220555988,0.469568557473995,0,0.477509695999135,0.333608621955726,0.297878396934586,0.146029746624328,0.306836368132697,0.0433442482544904,0.228614540866057,0.100577051902561,0.162183669451696,0.205542642372121,0.239775638640506,0.212264278515629,0.0683372457549223,0.0255419349429539,0.0855264313374881,-0.0505161226183247,0.0140497563056497,-0.16082422041015
0.100606641349448,0.436491061881799,0.21079324566582,0.251983807456177,0.443483732897331,0.331768575234882,0.115082495284663,0.302456164599447,0.289859981517228,0.275265779307166,0.301626916996719,0.177571882880156,0.135548129176331,0.210151279105788,0.198179859739445,0.163228782318194,0.395919807742684,0.373430493505457,0.356671366804504,0.48724301174322,0.477509695999135,0,0.328355164770836,0.388636175884135,0.263313466048127,0.515519323739471,0.102214558322845,0.150940558249903,0.261522010470297,0.117238248591757,0.349759442609699,0.233019321055971,0.273339987852793,0.133588462957569,0.0624332270685716,0.151434738587376,-0.0943988838212994,-0.137003748864315,0.0184966793326839
0.125696351084207,0.166399847062686,0.118827077637906,0.146882855231774,0.0944915842087964,0.2276021113122,0.130183603622772,0.353351764916974,0.300447035655386,0.13638803850305,0.118626110770991,-0.0119072797286384,0.0646822175762296,0.0490449254635805,0.162229621074558,0.0879737046913917,0.243091255166814,0.185835593436125,0.226094238654155,0.234038278231098,0.333608621955726,0.328355164770836,0,0.221346472413606,-0.0354855992768437,0.208718653037899,0.241190490000156,0.402374204289998,0.328447083776444,0.359589827648364,0.378876315116892,0.20396798820707,0.240720018518314,0.0464696626418139,0.0949397221053873,-0.02056742439975,-0.0884793213609227,0.0652756650418093,-0.0410035715294894
-0.0143318329175303,0.23074109918195,0.0716721971006882,0.0212044412083007,0.197135939590228,0.157263065032684,0.00044527939433682,0.0876275919501389,0.0696983270350982,0.28217019669794,0.0965207946151016,0.135589183529782,0.204776203213046,0.24033933351867,0.0965894625514322,0.0831450654524888,0.156914611626592,0.244212088541365,0.169402766996419,0.241241360552407,0.297878396934586,0.388636175884135,0.221346472413606,0,0.295153335977392,0.311532207244118,0.105856849046532,0.234033522925459,0.269444366944979,0.383739076880988,0.335792973155392,0.227443177673508,0.189975789135701,0.349580505441916,0.198113043315201,0.0248535509046203,0.0965233222306507,0.173466051929411,0.153791527272778
0.184141487791831,0.132022246616932,0.191065208501857,0.2459426226575,0.304836196538636,0.222395749114565,0.275481091283832,0.187986955397592,0.0445243233170077,0.470346105793169,0.209688969803868,0.395056624039609,0.263854579506048,0.309148337809459,0.152759286973708,0.0922475491193109,0.207129514236525,0.159524769113027,0.160661770268778,0.152262295788751,0.146029746624328,0.263313466048127,-0.0354855992768437,0.295153335977392,0,0.235074160965493,0.0584674458740483,0.0465549901421144,0.0401159884738316,0.287976323490152,0.0586174816351244,-0.083926271669586,-0.121826102626358,0.0964423177316244,-0.0681975525751134,0.43970011683174,0.269067059995581,0.133076130377741,0.290004116236632
0.025831640778077,0.150571271794799,0.196934565189346,0.207280818734585,0.37499610405155,0.27694314975666,0.143451493026581,0.405348180881035,0.412871285575382,0.404402916596755,0.321448930799364,0.379355387261745,0.297444497186291,0.436265438629277,0.341470815828129,0.299318321871616,0.156946214407669,0.19286064115812,0.0903998263667827,0.154685850464185,0.306836368132697,0.515519323739471,0.208718653037899,0.311532207244118,0.235074160965493,0,0.0116433728896455,0.128564647281511,0.179602620291088,0.180050074317025,0.287304280276579,0.249310772686368,0.179591043232504,0.149922539528869,0.107888917961052,0.239092236160429,-0.0243528400331397,-0.0154282010196597,0.0473936251748121
0.127671857907103,0.0944157840454875,0.00823970171025435,0.0288082016511792,-0.036550196002414,0.0417707554705363,-0.0347158099672194,0.0203126833459182,-0.0826593442971488,-0.0693467529822836,-0.0650281817288169,-0.127560419385121,-0.113755530500982,-0.123509374390064,0.0090818156279233,-0.0385957825199365,0.0818848020364452,0.0634476040402758,0.149087748155444,0.0596872226008012,0.0433442482544904,0.102214558322845,0.241190490000156,0.105856849046532,0.0584674458740483,0.0116433728896455,0,0.238194624669026,0.2271014524404,0.146660325543215,0.121456651707765,0.0423900824465615,0.144854622418436,0.217291260282408,0.256630709031712,0.0453348114032755,0.0727643920111086,0.0895360665804477,0.0393257977521216
-0.0157631278246365,0.112103205466123,0.0794331057025691,0.0192917228893213,0.0674997849148492,0.0441162970656577,0.104276575732481,0.155649819482343,0.227713340391671,0.193790314509151,-0.013438987673761,0.0149828107013145,0.0751169762886376,0.0834055511690282,0.0263010444203779,0.0977121248481451,-0.0170294405642984,0.236526580818595,0.132146677631508,0.0737215546063985,0.228614540866057,0.150940558249903,0.402374204289998,0.234033522925459,0.0465549901421144,0.128564647281511,0.238194624669026,0,0.172735839830351,0.402510158001494,0.0750137811799843,0.211581648505705,0.192365126734522,0.0163695745624724,0.32818201358825,0.0481243556950628,0.313111450572729,0.0486173775387733,0.0762238094272998
-0.0130599059982747,0.151162966808485,0.0296009286259616,-0.0253401924127689,0.0294329043427358,-0.00757941584655382,-0.128918738217868,0.0869579569919239,-0.0382373295639322,0.082241546408378,-0.047792999201351,-0.138345901293866,-0.1235987225867,0.0270580553033017,-0.0441536322459974,0.00814921855095356,0.0799415718241115,0.121683212809214,0.0522858914089565,0.133310229446677,0.100577051902561,0.261522010470297,0.328447083776444,0.269444366944979,0.0401159884738316,0.179602620291088,0.2271014524404,0.172735839830351,0,0.228770915111292,0.478713645500044,0.157914097885869,0.182961731882987,0.247766628342101,0.215027369297383,0.0199630193772758,0.0789335029493819,0.0935028098866453,0.0610065077599464
0.0404037562714495,0.0675747885712243,0.114100908898482,0.104269146175924,0.116428295072497,0.0755732655409841,0.263357186252183,0.251394072629878,0.223971129476518,0.395060556051632,0.0220836365916309,0.126571201860358,0.227322468351559,0.172387209105698,0.222178670613645,0.195761471046478,0.0511372033512396,0.0873202084223389,0.0167488761377338,0.0519462835422332,0.162183669451696,0.117238248591757,0.359589827648364,0.383739076880988,0.287976323490152,0.180050074317025,0.146660325543215,0.402510158001494,0.228770915111292,0,0.20823539972414,0.148234455616271,0.0522273291409391,0.0715690393846639,0.151243005592545,0.181954201752303,0.369917320747696,0.176872679403065,0.179772584518454
-0.0395828906129451,0.178072174389131,0.0522435409575512,-0.0412060769625251,0.119883426656009,0.046220627991583,-0.106329376160925,0.0295145908314261,0.0498379144387256,0.118823144291738,-0.0032675703733779,-0.0111959500622494,-0.0352071776460746,0.0886096074033191,-0.0435533596234374,-0.118474922133389,0.115891003893854,0.0685193646511629,0.0508889823802005,0.15052230016004,0.205542642372121,0.349759442609699,0.378876315116892,0.335792973155392,0.0586174816351244,0.287304280276579,0.121456651707765,0.0750137811799843,0.478713645500044,0.20823539972414,0,0.27405917035432,0.420248468235793,0.246461495987659,0.295144763874989,0.0461418852022424,-0.128649760624836,0.25907788508375,0.0634295566884198
-0.0309523712163938,0.207168688863227,0.207745484472273,0.246287646866987,0.342036750091813,0.136927541769349,0.0781188599364876,-0.0317414357523363,0.30753457687828,-0.103908467082777,0.0441165348212107,0.183735036331931,0.125255783337716,0.203230709863487,0.156019912953931,0.183454976278486,0.0625180593355237,0.235481932709874,0.0934882012150859,0.0709495415107611,0.239775638640506,0.233019321055971,0.20396798820707,0.227443177673508,-0.083926271669586,0.249310772686368,0.0423900824465615,0.211581648505705,0.157914097885869,0.148234455616271,0.27405917035432,0,0.491198584273479,0.363120212024764,0.311328635728126,0.131273687191607,0.057244469222425,0.193799070899991,0.0598711429083752
-0.0152986395340091,0.169596420433646,0.0258570562135425,0.00375453593565606,0.13829567159752,0.0771998995055158,-0.0178527203633236,-0.00532541161375972,0.17482995449255,-0.200311865119836,-0.00863109881147316,0.0352437352952188,0.0302259363484864,0.00140703549078693,0.0539376862309206,0.0865935673178367,0.0555498618203327,0.217006870518316,0.121086847607332,0.128458357553828,0.212264278515629,0.273339987852793,0.240720018518314,0.189975789135701,-0.121826102626358,0.179591043232504,0.144854622418436,0.192365126734522,0.182961731882987,0.0522273291409391,0.420248468235793,0.491198584273479,0,0.489198078891548,0.638812448694253,0.115229359095847,0.0125313316986706,0.318824738371161,0.0136155492979769
-0.0165282385386944,0.156139508495896,0.00339331498788191,0.0818343539902706,0.0700338754897778,-0.0272688033055819,-0.0468618457604267,-0.175327040029675,-0.0723268717907875,-0.191343302369157,-0.0134563695394377,0.05092973762478,-0.0120742409659686,0.0394940411933832,0.139836924624418,0.171211369442384,0.0856533613690652,0.15586940145061,0.119066614797415,0.0435723582451275,0.0683372457549223,0.133588462957569,0.0464696626418139,0.349580505441916,0.0964423177316244,0.149922539528869,0.217291260282408,0.0163695745624724,0.247766628342101,0.0715690393846639,0.246461495987659,0.363120212024764,0.489198078891548,0,0.357286370736554,0.208354608476877,0.172289143213485,0.379962524065093,0.226747659879319
-0.111718569691504,0.0462372701000669,-0.026807381055362,-0.119881294868287,-0.0146002742675778,-0.0378496174010104,-0.0697716462895663,-0.0893351101173409,-0.0632648408725266,-0.195245790032571,-0.129978292624914,-0.156071846310996,-0.027106805502728,-0.134363932440842,-0.041525774504344,0.0753760008030586,-0.0861493740804985,0.198316813370766,0.0636688810291476,0.0162328713121195,0.0255419349429539,0.0624332270685716,0.0949397221053873,0.198113043315201,-0.0681975525751134,0.107888917961052,0.256630709031712,0.32818201358825,0.215027369297383,0.151243005592545,0.295144763874989,0.311328635728126,0.638812448694253,0.357286370736554,0,0.178675558096088,0.336791454292198,0.466412544852735,0.00908265238384757
0.177749019197368,0.1043827506739,0.251417585117647,0.451064327338327,0.336114650826735,0.158988497068409,0.410188218581262,0.098142096354263,0.0697123563860323,0.149450527984652,0.207028244552991,0.42621103979587,0.369281400742851,0.218592270101268,0.446558798912313,0.438189142040235,0.227650546758222,0.253970158826501,0.17584965218153,0.0672097957129876,0.0855264313374881,0.151434738587376,-0.02056742439975,0.0248535509046203,0.43970011683174,0.239092236160429,0.0453348114032755,0.0481243556950628,0.0199630193772758,0.181954201752303,0.0461418852022424,0.131273687191607,0.115229359095847,0.208354608476877,0.178675558096088,0,0.351718665745319,0.303999985950757,0.230125115390944
-0.0376318490515783,0.0304087982546758,0.0144957961125252,0.0267765556548023,0.0136602378985558,-0.0833050678672515,0.172039394681096,-0.0546190169422024,-0.0504505035303008,0.117205282329622,-0.028208972206539,0.0195780805529558,0.070409093076732,0.0493912800943921,0.0902813960322956,0.220815651915513,-0.0770798241888239,0.147628200570352,0.0307391894442837,-0.0293306141028626,-0.0505161226183247,-0.0943988838212994,-0.0884793213609227,0.0965233222306507,0.269067059995581,-0.0243528400331397,0.0727643920111086,0.313111450572729,0.0789335029493819,0.369917320747696,-0.128649760624836,0.057244469222425,0.0125313316986706,0.172289143213485,0.336791454292198,0.351718665745319,0,0.278435594419002,0.157393172938368
0.0228933151665246,-0.0107644802706912,0.0725640435102143,0.0113575998571833,-0.0135681915873473,0.117099556236653,0.143896611394858,-0.0809006844409371,-0.0805394682732344,-0.171457114300721,-0.0711270587813654,0.0918708180971272,0.152945643763922,0.0352561956287268,0.0939697450490007,0.0389760880569476,-0.0136890764727838,0.110439908172401,0.0188370947037517,-0.0363580026951936,0.0140497563056497,-0.137003748864315,0.0652756650418093,0.173466051929411,0.133076130377741,-0.0154282010196597,0.0895360665804477,0.0486173775387733,0.0935028098866453,0.176872679403065,0.25907788508375,0.193799070899991,0.318824738371161,0.379962524065093,0.466412544852735,0.303999985950757,0.278435594419002,0,0.0481084577150674
0.125453501689311,0.0689637288585881,0.0410275510238875,0.201040551207663,0.0957325343360844,-0.15708099816068,0.0251711163751333,-0.125468990096085,-0.0730499412941503,0.133028717043081,-0.00410078691649978,0.16514375039124,0.0381655367192774,0.143113276638124,0.0265205394386418,0.0455929554782463,-0.0707826072611187,-0.072529957434917,-0.122607889248289,-0.076124530417661,-0.16082422041015,0.0184966793326839,-0.0410035715294894,0.153791527272778,0.290004116236632,0.0473936251748121,0.0393257977521216,0.0762238094272998,0.0610065077599464,0.179772584518454,0.0634295566884198,0.0598711429083752,0.0136155492979769,0.226747659879319,0.00908265238384757,0.230125115390944,0.157393172938368,0.0481084577150674,0
